tokenId,Wings,Tail,Body,Legs,Head,Horns,Eyes,domain,color,replceable,replaced,Names,Generation
9051,15,21,6,23,16,18,16,2,2,3,,Pytas,6
9052,3,2,23,3,17,10,16,0,3,0,,Shyelat,6
9053,10,4,14,23,11,8,2,3,4,2,,Kiarphoor,7
9054,24,5,19,7,10,13,7,2,2,2,,Rayclikim,6
9055,24,14,9,18,18,7,14,2,9,3,,Aoodaph,5
9056,12,16,15,6,21,1,19,1,8,2,,Zhetai,7
9057,24,23,20,12,7,7,15,2,3,4,,Sayhumor,6
9058,11,23,3,6,22,8,13,0,5,1,,Stauny,7
9059,8,6,14,22,11,14,11,0,3,2,,Kimvawar,5
9060,6,5,1,16,12,12,5,1,7,3,,Buripalf,5
9061,20,14,11,18,22,16,6,3,6,3,,Weuvor,7
9062,3,17,6,15,18,10,5,0,9,1,,Banllaroth,7
9063,20,16,18,23,5,20,4,1,4,3,,Kidraph,6
9064,3,7,1,9,7,23,19,1,2,2,,Dynlawar,6
9065,7,8,8,16,18,22,17,3,2,2,,Bleuthoph,6
9066,22,16,2,14,5b,5,15,1,6,1,L05E005,Schyhon,7
9067,20,7,23,7,18,5,19,1,5,2,,Sheleth,6
9068,19,11,12,7,20,2,9,1,6,3,,Yooerd,7
9069,19,13,4,18,8,5,19,1,8,2,,Tinanelf,6
9070,1,6,2,21,22,20,8,1,5,2,,Rynkeper,7
9071,6,6,6,4,21,19,10,3,9,2,,Phieray,5
9072,24,9,19,17,21b,2,12b,2,6,2,"L05E021,L07E012",Gooran,7
9073,9,11,4,9,7,7,21,2,5,3,,Yerejuth,5
9074,4,14,15,16,13,22,16,2,9,2,,Zykolf,6
9075,15,3,11,4,6,8,6,2,8,2,,Chebrayer,6
9076,11,20,17,12,12,5,12,1,7,2,,Drabladar,5
9077,4,7,20,1,2,2,13,1,8,1,,Foikolf,6
9078,7,22,8,15,6,4,13,2,1,2,,Qy,7
9079,22,13,18,23,24,2,15,0,4,1,,Quechoper,7
9080,19,8,14,1,15,18b,19,2,7,1,L06E018,Moirnust,6
9081,19,5,8,20,21,17,2,2,1,3,,Wieshoor,7
9082,15,3,13,13,13,18,19,3,2,2,,Banadooth,5
9083,2,12,19,19,9,13,16,3,6,3,,Serstimor,6
9084,12,17,22,16,8,21,21,2,9,4,,Rakyqoork,6
9085,21,8,3,18,19,23,2,3,3,3,,Phaewhud,7
9086,5,23,19,11,7,19,19,0,1,2,,Whaydraph,5
9087,14,20,13,13,18,11,19,2,7,1,,Juark,6
9088,3,4,19,12,5,12,3,1,5,4,,Warvykal,5
9089,4b,5,13,21,9,2,8,2,0,1,L01E004,Kalyduth,7
9090,10,13,20,14,7,4,19,1,5,1,,Pakwad,7
9091,2,6,7,1,15,4,6,2,9,2,,Faoo,6
9092,2,12,17,14,15,23,14,2,2,4,,Sootsay,6
9093,19,21,13,19,9,13,9,1,0,2,,Dongdalf,4
9094,15b,11,14,8,4b,10,2,1,9,3,"L05E004,L01E015",Skelhoril,7
9095,3,8,17,13,14,20,15,0,5,1,,Uelfubus,7
9096,24b,4,15,20,15,10,5b,1,8,3,"L07E005,L01E024",Chicer,6
9097,14,1,14,16,15,17,8,2,9,2,,Oatishalt,6
9098,5,22,1,21,5,24,20,0,9,4,,Mosigoork,6
9099,4b,4,12b,23,21,18b,17,1,8,3,"L06E018,L03E012,L01E004",Draphurr,7
9100,13,14,14,19b,1,13,24,0,0,1,L04E019,Woat,5
9101,3,5,5,23,3,17,8,2,3,1,,Chraekolf,5
9102,18,9,2,21,13,24,11,1,2,1,,Baord,7
9103,10,18,6,4,20,6,9,0,5,2,,Biether,6
9104,20,19,3,10,18,9,12,3,0,2,,Drasmirod,7
9105,9,14,21,1,24b,2,22,3,7,1,L05E024,Boeloodd,7
9106,17,14,11,16,16,14,9,1,7,2,,Oier,5
9107,11,1,7,18,24,10,17,1,0,1,,Thaurnust,7
9108,23,17,14,11,18,12b,17,3,5,1,L06E012,Yiuthcro,6
9109,4,24,12,23,21,10,12,3,7,4,,Lord,6
9110,2,11,10,12,20,21,5,1,0,4,,Sayumier,7
9111,18,12,10,10,13,7,18,0,6,3,,Danutooth,5
9112,23,4,12,17,20,5,23,1,1,4,,Kikim,6
9113,4,21,3,20,9,21,7,1,9,3,,Verwhyhin,6
9114,21,5,4,17,4,1,16,1,4,2,,Keluquddh,6
9115,3,17,24,3,2,21,5,0,4,2,,Rynayooth,6
9116,13,16,2,11,6,11,19,1,4,1,,Food,6
9117,14,7,1,19,8,22,18,2,4,3,,Liiev,7
9118,18,11,22b,11,13,22,21,0,7,1,L03E022,Vershoque,6
9119,5,9,14,24,24,1,6,1,9,3,,Moszhugha,6
9120,23,1,15,2,23,17,1,2,8,2,,Veeerkbro,5
9121,10,12,22,7,2,22,21,3,3,3,,Loo,6
9122,17,12,16,3,8,6,16,2,2,4,,Draweyer,6
9123,12,9,8,11,21,18,22,2,1,3,,Hiargand,7
9124,7,23,5,5,12,2,2,3,6,2,,Garaluth,5
9125,10,5,20,16,15,21,1,1,1,2,,Frarland,7
9126,13,8,9,13,8,20,4,2,1,2,,Whaukolf,5
9127,14,15,3,23,18,2,6b,2,2,1,L07E006,Rhuidoph,7
9128,5,10,13,3,24b,2,10,3,8,1,L05E024,Permarod,6
9129,17,21,12,18,23,6,2,0,5,4,,Yerewoork,7
9130,5,20,21,3,21,7,7,3,9,2,,Tiaoroo,5
9131,1,17,4,3,1,16,5,1,4,3,,Rothrekel,6
9132,23,5,19,12,11,12,18,1,7,3,,Nysocoq,6
9133,4,17,18,9,16,16,7,2,2,1,,Lyeejurk,6
9134,12,10,3,2,6,7b,18b,2,2,3,"L07E018,L06E007",Queyqor,7
9135,23,13,23,8,9,21b,24,2,3,1,L06E021,Torchroque,6
9136,19,17,17,1,7b,8,9,0,3,1,L05E007,Tuidham,6
9137,10,17,13,19,17,11,3,3,3,2,,Drugorux,6
9138,24,2,16,5,21,22,16,1,4,2,,Swoper,6
9139,21,5,8,6,22,17,22,1,9,2,,Wadoph,6
9140,11,19,23,8,11,19,19,2,3,1,,Rademelf,4
9141,5,9,9,12,11,15,13,3,5,2,,Soowraph,6
9142,12,20,23,1,14,1,21,0,0,2,,Smeywor,6
9143,8,6,5,15,3,24,12,0,1,3,,Danafeer,7
9144,19,6,14,2,23,3,3,3,2,1,,Quaqark,6
9145,1,7,11,16,22,12,23,2,2,4,,Yar,7
9146,1,3,15,16,24,14,13,0,9,3,,Daidraph,7
9147,22,2,6,10,20,17,15,1,6,2,,Hinsloril,7
9148,17,11,6,1,22,5,4,0,1,3,,Draetsu,7
9149,14,11,16,4,21,9,23,1,3,2,,Sniergand,7
9150,19,3,2,24,1,20,13,1,7,1,,Leryfat,7
9151,15,4,14,9,18,16,6,2,9,3,,Quetsu,7
9152,12,24,13,2,4,15,5,1,6,4,,Lorobor,7
9153,4,3,15,18,12,18,5,3,8,3,,Slahat,6
9154,22,7,6,12b,6,1,10,0,0,1,L04E012,Rothyhier,6
9155,15b,17,22,7,14b,7b,2b,3,8,4,"L06E007,L07E002,L05E014,L01E015",Zhierak,7
9156,9,12,8,11,23,15,21,0,5,2,,Slialeth,7
9157,22,12,5,21,6,2,12,2,5,2,,Naikolf,6
9158,12,11,8,9,4,20,23,0,4,3,,Kiurk,7
9159,12,4,24,16,9,23,16,2,1,4,,Cerboche,6
9160,5,3,7,14,2,5,1,2,3,0,,Throvrurst,6
9161,23,1,11,6,16,7,1,0,8,1,,Thraydan,6
9162,17,3,16,12,21,4,14,3,2,4,,Rheutsoi,7
9163,21,23,22,17,9,8,24,0,4,1,,Cukolf,7
9164,22,15,12b,20,11,5,13,0,7,1,L03E012,Zheinal,7
9165,24,14,12,7,17,12,13,0,4,4,,Yaulza,6
9166,21,2,3,11,4,12,23,2,9,3,,Lorsnipol,7
9167,7,22,16,6,23,3,14,1,7,3,,Yilartta,7
9168,6,21,13,11,23,23,24,1,2,2,,Banyitan,6
9169,24,7,3,22,19,2,20,2,0,4,,Veropoo,7
9170,16,10,21,6,4,4,10,2,2,1,,Phabuq,5
9171,20,12,7,6,21,24,11,0,8,4,,Vesowark,7
9172,9,20,19,17,6,13,5b,0,0,1,L07E005,Tiaoror,7
9173,22,17,12,11,6,19,8,1,6,2,,Quathoph,7
9174,24,15,16,12,8,5,5,0,8,4,,Zhaphaw,6
9175,14,11,11,12,13,16,6,0,8,2,,Honyjelf,6
9176,13,15,4,8,18,15,23,3,1,3,,Serufeer,6
9177,16,14,17,17,1,11b,15,0,1,1,L06E011,Shaiwhard,6
9178,18,21,1,9,23,12,21,1,3,2,,Niwuth,6
9179,20,17,22,19,1,21,3,1,2,4,,Hiniword,7
9180,12b,18,3,15,17,20,22,0,7,1,L01E012,Lloudraph,7
9181,8,15,6,21,16,5,17,1,1,1,,Rhiawhard,7
9182,16,7,15,3,6,11b,1,0,0,1,L06E011,Veyser,7
9183,19,18,1,19,6,12,23,3,6,3,,Chrauver,6
9184,15,24,8,4,24,19,23,3,7,4,,Dynexark,6
9185,18,23,11,23,18,23b,13,1,9,1,L06E023,Ruoq,5
9186,18,9,16,9,9,15,5,3,7,2,,Rodefor,5
9187,17,12,3,5,5,7,2,2,6,4,,Rilgerad,6
9188,6,11,7,15,13,24,19,3,5,1,,Slearpha,7
9189,4,2,1,1,17,3,21,1,0,1,,Muddh,6
9190,2,1,15,19,7,21,23,0,5,4,,Dynyjoth,7
9191,24,20,7,16,3,19,4,1,4,4,,Phiegarr,7
9192,1,6,16,13,5,14,1,2,7,2,,Nyscreque,6
9193,23,21,10,22,23,10,6,1,9,3,,Zat,5
9194,21,24,5,7,1,2,13,1,7,1,,Rayiruth,7
9195,2,9,10,17,19,2,22,2,8,2,,Chreewhard,6
9196,20,11,15,10,23,12,19,1,9,2,,Jaqua,7
9197,24,23,10,8,14,10,2,2,0,3,,Raylbood,6
9198,2,11,18,7,3,5,11,0,0,2,,Nysifelf,6
9199,21,8,4,15,11,21,8,0,9,2,,Uurk,5
9200,13,24,18,5,19,20,5,2,7,2,,Gigharr,6
9201,7,10,12,19,5,24,4,0,3,4,,Vaypham,7
9202,17,15,15,5,4,22,23,3,9,3,,Zoq,6
9203,10,3,17,23,15,5,22,2,7,0,,Oooorjz,7
9204,10,16,17,10,17,19b,24,3,0,1,L06E019,Clialeth,5
9205,19,12,18,6,3,21,16,0,1,2,,Cheytas,7
9206,21,5,15,23,16,9,18,1,9,1,,Wornaper,7
9207,20,22,16,20,4,6,4,0,0,4,,Zoogha,5
9208,6,14,1,16,10,24,7,0,3,2,,Jealer,7
9209,4b,8,20,5,4b,15,4b,0,9,3,"L01E004,L07E004,L05E004",Yiler,5
9210,5,18,15,5,6,7,24,0,8,1,,Struiludh,6
9211,7,10,3,15,15,22,15,2,9,1,,Rayolar,5
9212,13,11,15,5,22,18,12,0,9,3,,Chiewar,7
9213,9,15,7,14,2,6,7,2,3,1,,Schoephar,6
9214,16,21,5,21,14,7,19,0,4,3,,Uurkynnd,6
9215,17,11,20,19,12,22,20,0,6,3,,Bietai,6
9216,4,8,13,11,1,12,23,2,7,4,,Yayphar,7
9217,10,1,1,3,19,10,4,0,7,2,,Viargand,5
9218,5,2,18,5,16,9,11,1,3,0,,Chautsay,6
9219,7,18,17,17,17,22,2,3,3,2,,Chesmetin,5
9220,10,14,11,21,17,22,19,1,8,0,,Hatypood,7
9221,9,23,24,7,23,13,21,2,8,1,,Turvekin,6
9222,13,7,5,10,5b,10,22,2,8,1,L05E005,Honwhocha,6
9223,3,19,15,16,13,9,22,2,6,1,,Trythoph,7
9224,3,4,13,24,22,21,8,0,0,4,,Soophurr,7
9225,2,6,2,6,21,24,6,0,0,4,,Whaewar,4
9226,20,17,7,17,20,22,6,1,6,3,,Fiiev,5
9227,15b,5,24,18,7b,8,5b,0,3,3,"L07E005,L05E007,L01E015",Mosshalye,7
9228,12,15,5,2,18,4,13,0,9,2,,Keasul,7
9229,12,5,18,4,19,5,24,2,5,2,,Reukolf,6
9230,4,23,12,13,19,9,19,1,2,3,,Saytragha,6
9231,18,20,23,22,16,2,20,1,2,2,,Shoiwham,6
9232,14,12,11,5,4,22,7,2,9,2,,Byroth,7
9233,2,5,12,10,6,17,16,0,0,3,,Shoper,7
9234,12,11,17,6,12,18,9,1,2,2,,Uooishalt,6
9235,14,22,23,1,11,22,23,2,7,2,,Muth,5
9236,13,4,8,19,15,17,13,1,6,3,,Zuddh,6
9237,4,13,15,24,6,9,13,0,8,2,,Stunys,6
9238,14,2,16,14,2,10,22,1,5,0,,Radyglar,5
9239,16,4,9,13,19,22,5,3,2,3,,Kyooth,7
9240,12b,9,20,18,17,20,17,0,0,1,L01E012,Yoodham,5
9241,6,2,4,14,12,10,2,2,6,2,,Vesclukel,6
9242,11,5,1,22,11,2,12,1,8,2,,Ioothonnd,6
9243,8,8,2,23,4,11,5,1,4,4,,Shautai,6
9244,5,1,7,2,4,12,5,3,1,4,,Sookur,6
9245,1,10,14,5,17,17,23,3,6,3,,Bihin,6
9246,20,9,19,12,4,10,12,1,1,4,,Poutsoi,6
9247,3,4,24,5,3,15,13,1,7,2,,Lurk,6
9248,24,15,3,24,16,22,21,2,0,2,,Vorohoq,6
9249,5,8,1,16,12,15,13,1,0,2,,Sayagoth,7
9250,22,8,21,4,23,16,5b,1,9,1,L07E005,Zhoizuka,7
9251,13,2,18,6,17,11b,17,2,0,1,L06E011,Ziatas,6
9252,4,24,22,9,23,15,19,3,9,3,,Coewuth,7
9253,4,6,13,5,1,4,16,0,6,1,,Toroziev,6
9254,7,2,22b,19b,22,8,19,1,4,3,"L04E019,L03E022",Sieny,7
9255,14,7,2,4,10,8,14b,2,4,1,L07E014,Drouhat,7
9256,6,12,11,19,10,16,2,0,1,3,,Thymos,7
9257,24,15,7,19,3,14,24,2,5,2,,Buirpha,6
9258,2,3,4,3,4,13,19,1,5,3,,Danthahat,5
9259,13,13,6,6,17,17,11,1,4,1,,Sdradoph,4
9260,9,5,6,8,10,12,23,1,6,2,,Sulehord,7
9261,2,6,7,16,12,2,12,0,6,3,,Kaiphurr,5
9262,18,7,12,4,14,22,6,2,2,3,,Ouddhunnd,7
9263,3,1,19,11,21,1,22,2,1,1,,Lleushoor,6
9264,12,16,22,7,18,13,9,0,4,3,,Lfi,7
9265,15,10,4,2,18,1,13,2,9,3,,Tiaucood,7
9266,3,16,17,21,11,18,2,0,4,2,,Kayshoor,7
9267,12,10,20,24,2,7,18,3,2,4,,Houzuka,7
9268,21,13,8,22,22,4,13,2,7,2,,Quegigha,5
9269,1,7,9,22,5,23,7,2,9,4,,Sayufoork,6
9270,13,5,1,7,1,13,7,1,9,1,,Uaryhooq,4
9271,20,12,12,5,4,1,12,1,2,4,,Ceriquddh,5
9272,22,8,15,3,11,16,4b,1,8,1,L07E004,Mossmeran,7
9273,14,2,14,21,13,3,13,3,4,0,,Roq,5
9274,15,19,22,5,7,9,13,0,7,3,,Crauphaw,7
9275,21,3,12,16,3,19,14,1,1,4,,Honofier,6
9276,1,20,7,13,12,3,4,3,7,2,,Soodalf,7
9277,18,24,6,4,20,17,1,2,8,2,,Maigha,7
9278,24,9,2,16,3,16,6,3,9,3,,Hoesam,6
9279,1,4,16,8,15,19,1,0,4,3,,Feyrnoth,6
9280,1,24,3,10,17,11,8,3,3,2,,Dialpith,7
9281,5,14,1,3,5,24,13,2,4,2,,Rakstrerad,6
9282,18,7,4,24,13,7,16,1,4,3,,Leriyoo,6
9283,18,18,22,18,9,22,21,1,7,1,,Taitrusay,4
9284,8,6,3,21,2,23,8,1,8,2,,Tasquuche,6
9285,10,6,3,19,23,21,21,3,6,2,,Aordilf,6
9286,24,23,4,22,22,18,2,0,3,4,,Cuphurr,6
9287,23,13,18,1,17,3,9,3,2,0,,Dongkur,7
9288,2,13,19,8,4,4,9,2,9,2,,Saytsay,6
9289,14,3,8,12,14,1,8,1,5,2,,Banonuth,5
9290,7,2,13,3,20,11,15,3,4,3,,Woorland,7
9291,11,1,3,1,23,13,2b,1,3,1,L07E002,Faeertta,6
9292,8,12,24,18,6,16,22,1,1,2,,Honsatan,7
9293,11,10,5,10,10,4,8,1,1,0,,Rothswihat,5
9294,16,7,14,7,4,15,20,3,3,4,,Yayper,6
9295,22,21,23,5,14,20,12,0,7,3,,Lyeirat,7
9296,15,24,4,4,16,9,3,0,6,2,,Bursmywor,6
9297,3,4,2,13,6,17,21,2,3,2,,Ceradoo,7
9298,13,8,13,21,11,4,6,2,5,1,,Beiev,6
9299,18,4,13,21,15,10,13,3,6,1,,Rilbykal,6
9300,2,9,9,4,23,12,2,3,1,3,,Ryuddhcro,5
9301,11,6,24,3,11,5,17,3,2,0,,Jioth,6
9302,24,3,22,3,10,18,1,0,5,3,,Streawor,6
9303,18,4,21,11,22,7,22,1,7,3,,Dreyhat,6
9304,20,22,21,6,13,7,23,1,0,4,,Smiadoph,7
9305,8,2,7,7,12,5,12,2,8,3,,Taivrom,5
9306,24,6,13,7,3,12,23,0,9,4,,Rrde,7
9307,15,13,22,18,14,22,9,2,7,3,,Vesquikim,6
9308,10,9,21,10,9,3,2,0,3,1,,Tezuka,5
9309,13,8,10,4,22b,14,9,1,0,1,L05E022,Daat,7
9310,16,17,15,5,22,3,19,3,1,1,,Wariwelf,7
9311,14,20,19,6,12,6,14,3,1,2,,Buoqgon,5
9312,3,10,8,9,19,16,20,0,7,2,,Garodelf,7
9313,20,1,2,18,23,15,4,0,4,3,,Jaiev,7
9314,15,6,13,3,1,18,8,2,7,2,,Whiloodd,7
9315,20,9,3,3,19,8,15,1,5,2,,Vyrgand,6
9316,6,14,2,21,22,17,20,3,1,3,,Dralleton,7
9317,7,5,19,3,18,16,6,1,9,2,,Swilpith,7
9318,4,12,22,17,24,23,10,1,6,4,,Dyphar,7
9319,1,7,4,10,19,20,20,1,5,4,,Nailza,6
9320,9,1,10,12,10,13,3,1,6,1,,Sneatsu,6
9321,16,9,16,8,13,4,7,3,4,0,,Drachrysay,6
9322,6,22,16,12,20,3,21,1,2,3,,Radinoth,7
9323,16,18,17,16,18,5,6,0,8,2,,Swouwraph,5
9324,2,6,5,11,22,10,17,0,6,2,,Iuthehood,7
9325,19,7,19,9,20,5,7,3,6,1,,Hinchrother,5
9326,6,23,8,16,9,17,8,0,4,2,,Vourk,6
9327,13,24,18,12,2,13,17,3,7,1,,Rothzhysam,6
9328,12,20,18,4,5,22,14,1,5,3,,Dynozark,7
9329,21,7,11,3,4,5,8,2,1,1,,Bandrakel,7
9330,6,13,17,7,21,4,9,2,1,2,,Hiedalf,7
9331,9,6,6,22b,6,2,16,0,7,1,L04E022,Duran,5
9332,19,2,10,1,13,21,8,0,1,1,,Skeluyoork,7
9333,24b,1,16,24b,20b,24,2,2,1,3,"L04E024,L05E020,L01E024",Rraqy,6
9334,20,2,15,21,17,11,9,1,2,2,,Sdrarland,7
9335,20,15,1,1,19,11,1,3,1,3,,Hatquubur,5
9336,15,3,1,5,19,22,9,1,4,2,,Ristritur,7
9337,7,22,11,24,8,6,4,1,1,4,,Zhouban,7
9338,23,6,8,4,8,14,4,3,5,2,,Kelivier,5
9339,20,1,11,8,17,19,9,0,5,2,,Aeerkerd,7
9340,23,21b,1,6,7,17b,4,3,3,3,"L06E017,L02E021",Sweiqark,7
9341,17,7,23,9,21,5,15,3,9,2,,Viarpha,7
9342,4,23,8,22,10,24,6,3,7,4,,Zhaywar,7
9343,14,17,12b,3,12,9,15,0,7,1,L03E012,Smoorphoor,7
9344,21,15,19,17,19,3,14,0,0,2,,Sayugark,6
9345,15b,24,15,13,6,20,24,0,6,1,L01E015,Darasoq,6
9346,20b,24,13,18,17,8,1,2,0,1,L01E020,Tithem,7
9347,12,23,19,21,22,9,11,3,0,2,,Schitsay,7
9348,7,19,19,17,4,4,13,0,7,2,,Cleeden,5
9349,3,8,7,4,10,17,23,1,6,2,,Hatvobel,7
9350,10,7,9,24,11,20,11,0,4,1,,Drishy,6
9351,3,6,18,4,7,23,7,3,6,2,,Blaqua,6
9352,8,15,4,19,13,7,4,1,6,4,,Threidra,6
9353,2,22,14,7,22,8,4,3,8,4,,Peakur,6
9354,7,12b,22,6,16,14,2b,1,7,3,"L02E012,L07E002",Swiagharr,7
9355,5,7,5,2,22,13,6,1,2,3,,Danwosul,6
9356,10,6,12b,9,20,24b,4,2,4,3,"L06E024,L03E012",Keoodcro,7
9357,23,23,4,16,8,17,12,2,2,4,,Ziaden,6
9358,20,22,17,9,4,16,18,2,4,4,,Niaban,7
9359,10,3,22,15,5,7,23,3,6,4,,Kintither,7
9360,6,14,2,20,1,23,3,2,1,1,,Lershurod,7
9361,17,12,1,14,5,4,23,3,1,4,,Kiavrurst,7
9362,19,22,2,1,8,2,10,3,8,2,,Kiniqark,6
9363,3,8,4,24,10,18,13,0,6,3,,Thyloodd,7
9364,15,7,2,19,20,22,2,0,8,4,,Smeirphoor,6
9365,23,6,5,6,19,19,4,3,7,3,,Euthoph,5
9366,12,10,14,17,19,11,4,2,0,4,,Rphu,7
9367,1,8,10,6,13,21,14,3,0,3,,Goiwhud,7
9368,4,20,15,1,2,6,5,2,8,3,,Toekur,7
9369,17,8,14,6,18,23,24,3,0,2,,Thrairland,7
9370,7,24,14,5,8,1,14,1,0,3,,Therstytia,6
9371,20,18,20,9,18,1,1,3,2,1,,Chrelpith,4
9372,2,11,4,4,18,22,1,2,3,2,,Ior,6
9373,21,24,15,23,12,4,3,0,4,0,,Pialza,7
9374,6,13,10,13,23,12b,10,1,9,1,L06E012,Aoothybus,5
9375,7,23,10,18,12,20,20,1,6,2,,Tioothdda,6
9376,10,11,11,15,8,16,23,2,0,2,,Jiiev,6
9377,19,11,4,10,14,14,4,3,7,3,,Cheawurk,5
9378,21,9,16,17,8b,13,11,1,1,1,L05E008,Baylza,7
9379,3,3,20,17,11,13,11,0,5,0,,Hincelor,5
9380,17,24,23,9,7,19,14,1,1,4,,Sloesay,7
9381,22,21,2,15,10,6,19,0,1,2,,Kelthewor,7
9382,7,6,19,17,15,23,22,1,4,2,,Snoerpha,7
9383,24,22,6,4,18,17,1,0,8,3,,Telf,7
9384,23,20,7,2,10,3,16,0,3,1,,Uiev,7
9385,6,22,9,5,24,7,17,0,2,3,,Shaydra,7
9386,4,23,12,3,13,4,7,0,1,2,,Streigharr,6
9387,19,4,12,12,1,24,17,1,1,4,,Loryukal,6
9388,6,15,11,24,4,11,9,2,3,3,,Jlar,6
9389,5,22,11,20,19,6,10,2,8,3,,Quaytor,7
9390,16,10,6,4,15,20,9,1,2,0,,Vyoodcro,7
9391,17,9,12,2,13,18,23,2,7,4,,Iievynorvyrad,7
9392,23,10,24,7,7,10,16,2,5,2,,Lleygar,5
9393,16,23,16,9,1,13,14,3,9,1,,Chreakwad,6
9394,11,12,12,13,12,10,17,2,5,2,,Reiev,5
9395,8,18,5,2,10,14,17,1,1,2,,Tasihuth,7
9396,7,18,21,2,16,1,22,2,8,2,,Peracoork,7
9397,23,3,18,18,5,7,12,3,4,3,,Oar,6
9398,20,1,19,2,1,19,8,1,2,3,,Vorsmuryn,5
9399,13,13,12,7,15,7,17,2,8,3,,Triadraph,5
9400,5,8,8,20,18,4,6b,2,0,1,L07E006,Rayedoth,6
9401,19,9,18,12,1,17,12,0,0,3,,Eievebus,6
9402,18,2,23,10,9,9,6b,0,7,1,L07E006,Fayvrom,6
9403,5,11,18,2,9,8,6,0,1,2,,Slieves,7
9404,17,19,21,2,19,3,16,0,2,3,,Polchynys,6
9405,19,10,21,14,6,13,7,0,9,0,,Chathreler,7
9406,21,2,17,17,10,15,15,1,5,1,,Thoephaw,5
9407,3,8,2,17,21,21,22,2,5,2,,Jeephaw,6
9408,13,17,11,8,23,1,12,1,7,1,,Shornust,7
9409,15,10,1,22,9,4,24,0,4,2,,Belshykal,7
9410,17,9,18,20,6,20,18,1,4,2,,Honusoo,5
9411,16,8,7,22,6,6,4,2,1,3,,Quakwad,6
9412,19,12,6,17,19,1,17,2,0,2,,Tha,5
9413,3,5,17,22b,13,1,22,3,1,1,L04E022,Denupar,7
9414,16,4,2,10,16,17,3,1,4,2,,Blouphaw,6
9415,17,19,5,18,8,14,19,2,1,2,,Ieerarq,6
9416,9,5,17,1,5,1,2,2,2,2,,Rodpudra,5
9417,8,3,24,6,10,14,11,3,7,1,,Kimkukin,7
9418,7,17,22,6,15,23,15,1,1,3,,Pelardragon,6
9419,12,9,21,3,15,21,5,3,4,3,,Voork,6
9420,8,2,10,20,4,7,9,0,1,3,,Vorohar,7
9421,9,24,1,20,21,4,14,0,4,2,,Quailor,7
9422,24,18,23,17,3,4,17,1,9,1,,Vorsmygha,6
9423,9,13,9,5,13,10,19,2,1,0,,Stroephurr,5
9424,7,8,13,7,18,6,7,1,0,3,,Cloidoph,5
9425,20,11,22,15,9,15,15,0,7,3,,Yaerad,5
9426,5,1,1,9,1,4,6b,2,5,1,L07E006,Hatwaran,5
9427,8b,20,22,7,17,12b,4,2,9,4,"L06E012,L01E008",Raatsay,7
9428,13,21,6,7,4,13,16,2,7,3,,Chreirnoth,6
9429,17,14,12,24,9,2,12,2,2,4,,Meemor,6
9430,23,6,17,8,7,18,22,3,3,2,,Drothoph,7
9431,13,13,13,21,6,10,2,3,6,1,,Ieer,5
9432,3,11,9,13,16,17,6,3,1,2,,Shieril,7
9433,9,18,18,20,21,15,3,2,3,2,,Veuth,6
9434,14,7,23,13,22,16,10,1,6,1,,Kimsneray,7
9435,4,11,2,23,14,14,18,0,4,3,,Loelpith,6
9436,2,6,17,14,16,24,21,1,2,2,,Theryclar,7
9437,24,19,18,8,21,17,23,0,6,4,,Yalfuhooq,7
9438,12,7,11,6,2,17,11,0,6,2,,Zhealza,6
9439,7,23,10,13,16,23,8,1,0,2,,Danmotan,6
9440,1,19,19,15,5,2,24,3,7,2,,Nysdorad,6
9441,15,7,1,19,7,22,3,3,9,3,,Bruidraph,6
9442,14,6,13,1,11,1,20,2,8,1,,Kelecooth,6
9443,2,20,10,14,22,8,18,2,8,3,,Tierak,7
9444,2,7,7,3,21,24,6,1,0,4,,Warenark,6
9445,9,5,4,13,17,13,5,2,1,2,,Honwharis,5
9446,2,10,9,8,13,17,8,0,9,2,,Saekwerd,6
9447,15,14,2,18,7,20,1,3,7,2,,Blaibel,7
9448,11,15,7,1,12,3,9,1,6,0,,Tanluqua,7
9449,21,22,19,12b,22b,19b,6b,3,1,3,"L06E019,L07E006,L05E022,L04E012",Teagharr,7
9450,15,18,4,22,20,13,17,1,3,4,,Juuthphon,7
9451,3,11,1,22,12,12,11,0,3,2,,Palf,5
9452,19,16,16,19,20,17,5,2,9,4,,Schieden,5
9453,9,23,4,17,22,4,19,1,7,2,,Bielor,6
9454,10,18,17,16,22,6,6,0,2,4,,Rhiarnust,6
9455,18,15,11,11,6,7,20,2,1,2,,Iuthuph,6
9456,3,19,15,15,13,3,5b,0,4,1,L07E005,Faikwerd,5
9457,22,23,11,21,16,9,14,1,0,1,,Luat,7
9458,4,18,3,15,6,19,15,3,8,2,,Burk,6
9459,20,13,23,13,23,18,10,2,8,2,,Honifoth,5
9460,13,6,12,13,3,24,19,0,0,2,,Jedalf,6
9461,12,20,7,7,9,9,2,3,8,3,,Cridoph,5
9462,23,2,24,6,7,2,9,1,1,1,,Yaukwerd,6
9463,11,10,17,9,21b,22,1,1,1,1,L05E021,Lorewlar,7
9464,13,5,11,8,13,9,20b,3,0,1,L07E020,Croornust,6
9465,7,13,4,13,8,13,17,2,0,3,,Tonstequa,5
9466,7,13,22b,7,8b,6b,23b,3,5,4,"L06E006,L07E023,L03E022,L05E008",Tuoqgro,6
9467,20,6,22,18,19,6,17,1,7,4,,Cerazoork,6
9468,11,18,18,13,7,2,16,3,9,1,,Soowhud,6
